Employee,Backup Limit,Customer 1 Name,Customer 2 Name,Customer 3 Name,Customer 4 Name,Customer 5 Name,Customer 6 Name
emp 1,4,cust 1,cust 2,cust 3,cust 4,cust 5,
emp 2,3,cust 6,cust 7,cust 8,,,
emp 3,5,cust 9,cust 10,cust 11,cust 12,,
emp 4,4,cust 13,cust 14,cust 15,cust 16,,
emp 5,4,cust 17,cust 18,cust 19,,,
emp 6,2,cust 20,cust 21,cust 22,,,
emp 7,2,cust 23,cust 24,,,,
emp 8,2,cust 25,cust 26,cust 27,,,
emp 9,5,cust 28,cust 29,cust 30,cust 31,cust 32,
emp 10,6,cust 33,cust 34,cust 35,,,
emp 11,4,cust 36,cust 37,cust 38,cust 39,cust 40,
emp 12,3,cust 41,cust 42,cust 43,cust 44,,
emp 13,3,cust 45,cust 46,cust 47,,,
emp 14,3,cust 48,cust 49,cust 50,,,
emp 15,6,cust 51,cust 52,cust 53,cust 54,,
emp 16,3,cust 55,cust 56,cust 57,,,
emp 17,4,cust 58,cust 59,cust 60,,,
emp 18,2,cust 61,cust 62,cust 63,,,
emp 19,3,cust 64,cust 65,cust 66,cust 67,,
emp 20,2,cust 68,cust 69,,,,
emp 21,3,cust 70,cust 71,cust 72,cust 73,,
emp 22,0,cust 74,,,,,
emp 23,6,cust 75,cust 76,cust 77,cust 78,cust 79,cust 80
emp 24,3,cust 81,cust 82,cust 83,,,
emp 25,4,cust 84,cust 85,cust 86,cust 87,,
emp 26,4,cust 88,cust 89,cust 90,,,
emp 27,3,cust 91,cust 92,cust 93,,,
emp 28,3,cust 94,cust 95,cust 96,,,
emp 29,1,cust 97,cust 98,cust 99,,,
emp 30,6,cust 100,cust 101,cust 102,cust 103,,
